2020-12-19 21:43:54,b'RT @RaoulGMI: BUT @dailydirtnap taught me a nice trick to help when trading huge momentum - just change the scale. This chart now looks Ube\xe2\x80\xa6'
2020-12-19 21:43:47,b'RT @FallonTonight: \xe2\x80\x9cI literally told the entire plot to my Uber driver!\xe2\x80\x9d\n\nWith a past of stealing a @LEGO_Group piece of Baby Yoda &amp; spilli\xe2\x80\xa6'
2020-12-19 21:43:41,b'Well the Uber eats driver is still sitting outside laughing at me https://t.co/87m3oVEcps'
2020-12-19 21:43:40,b'Dave must cut out on expensive things and put away some money. Cutting the cord on spectrm can save you hundreds.In\xe2\x80\xa6 https://t.co/6K270qXYjy'
2020-12-19 21:43:38,b'RT @B_ELRUFAI: I would like to personally thank and mention a Mr. Sunday Chukuwu Ebuka. An Uber driver in Abuja that returned my IPhone aft\xe2\x80\xa6'
2020-12-19 21:43:26,"b'@RobAnderson2018 I only have one and less than 30 followers. @RealBenBailey. Thanks Ben. For this reason, no Uber. Only Yellow Cabs.'"
2020-12-19 21:43:25,b'RT @B_ELRUFAI: I would like to personally thank and mention a Mr. Sunday Chukuwu Ebuka. An Uber driver in Abuja that returned my IPhone aft\xe2\x80\xa6'
2020-12-19 21:43:12,b'@OwwKimberly Thanks for reaching out. We\xe2\x80\x99re still ramping up our phone support and currently available in select lo\xe2\x80\xa6 https://t.co/dxJtMUcVhW'
2020-12-19 21:43:12,b'@transcrowley We hope that everyone involved is safe. Visit https://t.co/CoZkfUGsJV to report this to our support t\xe2\x80\xa6 https://t.co/4usgpMKuQX'
2020-12-19 21:43:08,b'Call her a Uber I hit it and than sent her back \xf0\x9f\x98\x82'
2020-12-19 21:43:06,"b'@HamillHimself So many things, but not, I repeat NOT, those damn Uber Eats commercials.'"
2020-12-19 21:42:45,b'@cellealmeida14 uber'
2020-12-19 21:42:42,"b""i was used as as a chaffeur twice yesterday... thinking of making a weekly count so my mom can't deny she uses me a\xe2\x80\xa6 https://t.co/CiK45xFjzb"""
2020-12-19 21:42:41,b'its 2016 or 2017 and in listenting to realiti while i take my uber from community college \xf0\x9f\x92\x94'
2020-12-19 21:42:41,"b""@fishermalc We'd like to take a closer look. Please send us a DM with the phone number associated with your Uber ac\xe2\x80\xa6 https://t.co/r1EbK0f6LY"""
2020-12-19 21:42:40,"b""Time to make your employees uber-productive.  Don't get left behind.  Unleash the full power of Cisco Unified Commu\xe2\x80\xa6 https://t.co/CO33FR3Grh"""
2020-12-19 21:42:34,"b""@adnannhussainn That's y I prefer boalt app to uber"""
2020-12-19 21:42:27,"b'@SaviRoman @MikeWaxonWaxoff @TheMarinaTimes Uber has been banking on automated cars, they completely underestimated\xe2\x80\xa6 https://t.co/DoVlETzZZC'"
2020-12-19 21:42:26,"b'RT @guidaautonoma: #Aurora sends offers to majority of #Uber ATG employees, but not the R&amp;D lab\n\nhttps://t.co/rnrZnNlF90\n#SelfDrivingCars #\xe2\x80\xa6'"
2020-12-19 21:42:20,"b""RT @Brendalishus: Baby upgraded my car \xf0\x9f\x99\x8a it's bigbodybrenda now.  no more are you my uber \xf0\x9f\x92\x80"""
2020-12-19 21:42:08,"b""@lynna202 We're here to help. We\xe2\x80\x99re still ramping up our phone support and currently available in select locations.\xe2\x80\xa6 https://t.co/me1b1g4Pd2"""
2020-12-19 21:42:02,"b""@mark_hiner We're happy to help. To help prevent the spread of the coronavirus (COVID-19), some cities and states h\xe2\x80\xa6 https://t.co/dk3FQbfD4a"""
2020-12-19 21:41:53,"b""@andersonfr22 Let's look into that! Please send us a direct message with the phone number associated with your acco\xe2\x80\xa6 https://t.co/VCt1WsR7zt"""
2020-12-19 21:41:49,"b'@javarieP4K Again, accountability isn\xe2\x80\x99t the focal point though. This boils down to bold bitches being uber bold on\xe2\x80\xa6 https://t.co/p4Ewb1P8v3'"
2020-12-19 21:41:49,b'Naa this was me last night but I was trying to focus on all the houses going past so I didn\xe2\x80\x99t chunder in the back o\xe2\x80\xa6 https://t.co/WrzVSPyPNd'
2020-12-19 21:41:37,b'RT @MizzAina: Am I supposed to get in an Uber at midnight so I can get to the airport for a 2:00am flight?? And of course there\xe2\x80\x99s no reacha\xe2\x80\xa6'
2020-12-19 21:41:36,b'one time this nigga got in touch with me after not speaking for 5 years and asked me to call him an uber. the audacity\xf0\x9f\x98\xad\xf0\x9f\x92\x80 like wow'
2020-12-19 21:41:34,b'@markthablue38 3rd week in a row. The lad if he keeps his feet on the ground can be Uber special.'
2020-12-19 21:41:32,"b""Baby upgraded my car \xf0\x9f\x99\x8a it's bigbodybrenda now.  no more are you my uber \xf0\x9f\x92\x80"""
2020-12-19 21:41:22,b'RT @DepressingUser: @sexyroboman \nFanart.\nHope ya Enjoy this Well-Trusted Uber Driver. Make sure to rate them well. https://t.co/v1G5nKwfAu'
2020-12-19 21:41:18,b'I was an Uber driver and had a similar experience except it was right after I dropped two women off in White Plains\xe2\x80\xa6 https://t.co/C1PUTozIHO'
2020-12-19 21:41:14,b'Not this Uber driver giving me his number Chile. Talm bout whenever u need a ride again just call me and I\xe2\x80\x99ll come\xe2\x80\xa6 https://t.co/ogLvDC3ED3'
2020-12-19 21:41:09,"b'@Uber_Support Didn\xe2\x80\x99t write my phone, wrote an item. Hopefully this isn\xe2\x80\x99t a bot who automatically replies messages a\xe2\x80\xa6 https://t.co/pSFbOSKWji'"
2020-12-19 21:41:04,b'RT @babybearisms: URGENT PLS RT\n\na Black Trans woman is in urgent need of funds for an uber and warm place to stay immediately as it is 30\xe2\x80\xa6'
2020-12-19 21:41:02,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:40:51,b'@sexyroboman \nFanart.\nHope ya Enjoy this Well-Trusted Uber Driver. Make sure to rate them well. https://t.co/v1G5nKwfAu'
2020-12-19 21:40:50,"b'Get your first UBER ride FREE $15 discount, download app &amp; put in this code ""V35W2"" lets go Ubering!!!!!'"
2020-12-19 21:40:48,"b'RT @jkostecki_rei: If AirBnB really does go after long-term rentals, the vast majority of landlords right now are like NYC cabbies in 2011\xe2\x80\xa6'"
2020-12-19 21:40:47,b'@Uber_Support Wow i have video recordings of all my rides and a customer can say i was speeding or hard breaking ..\xe2\x80\xa6 https://t.co/ugKYLZhcav'
2020-12-19 21:40:38,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:40:33,"b'@baladerd Thanks for reaching out, @baladerd. Please send us a DM with the phone number associated with your Uber a\xe2\x80\xa6 https://t.co/JIakf3wWfi'"
2020-12-19 21:40:32,b'@tweetbrk @Uber Of course. Sadly I do none of those things. I\xe2\x80\x99ve only used an Uber once.'
2020-12-19 21:40:31,b'@alec_sears me reading this on my Uber over to the conference center for my 2nd year at SAS\xf0\x9f\x98\x8e'
2020-12-19 21:40:29,b'Coronavirus: Uber offering 10 million free or discounted rides to vaccination sites https://t.co/uoZefJ2p0B'
2020-12-19 21:40:26,b'I need Uber eats'
2020-12-19 21:40:03,b'RT @babybearisms: URGENT PLS RT\n\na Black Trans woman is in urgent need of funds for an uber and warm place to stay immediately as it is 30\xe2\x80\xa6'
2020-12-19 21:39:51,b'Uber eats driver felt it was necessary to text me he was on his way after just leaving the restaurant'
2020-12-19 21:39:49,"b""@Yo_TB5 We want to take a closer look. We've sent a DM."""
2020-12-19 21:39:47,"b'RT @jkostecki_rei: If AirBnB really does go after long-term rentals, the vast majority of landlords right now are like NYC cabbies in 2011\xe2\x80\xa6'"
2020-12-19 21:39:45,"b'Giga workers should get the Covid vaccine first?   Dara Khosrowshahi CEO of Uber just messaged Uber drivers, and de\xe2\x80\xa6 https://t.co/moInPUJ0Ml'"
2020-12-19 21:39:43,"b""using Uber Eats' generous offer of $30 off my first-ever order to stimulate the local economy"""
2020-12-19 21:39:40,"b""RT @jkostecki_rei: What I'm saying is is that there is a world in which just like:\n- Uber is where you go for transportation\n- booking dot\xe2\x80\xa6"""
2020-12-19 21:39:39,"b""RT @DrJasonJohnson: I didn't step on a plane, train or uber for the first 5 months or so of the #Covid_19 pandemic. When I finally DID fly,\xe2\x80\xa6"""
2020-12-19 21:39:36,b'@AwesomeOnee Oh I died in the Uber and all smh no part 2 for me gang'
2020-12-19 21:39:27,b'@uBER_VG I thought my ps account was set up to my twitter... guess not... but just wanted to Holla at\xe2\x80\xa6 https://t.co/n79R5j2yky'
2020-12-19 21:39:19,"b'RT @Impregnable007: Ola-hu-Uber                  Boom\n\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c                        \xf0\x9f\x92\xa3\xf0\x9f\x92\xa3\xf0\x9f\x92\xa3\n\nThe reality of ""Desert Cult"", nothing more explanatio\xe2\x80\xa6'"
2020-12-19 21:39:18,b'@YourGuyBrad You can get it Uber eats too'
2020-12-19 21:39:15,"b""At the end of Christmas Day, how does anyone wanting to abide by the law get home if they don't drive?\n\nHas Boris b\xe2\x80\xa6 https://t.co/br6yl8EGoJ"""
2020-12-19 21:39:00,"b""If you've never fallen asleep in the Uber you moving with the wrong friends"""
2020-12-19 21:39:00,b'I really wanted something from @ColadosC but I can\xe2\x80\x99t leave the house so I ended up using Uber eats \xf0\x9f\x98\xad'
2020-12-19 21:38:57,b'RT @JOSEZAMORAMEZA: @Uber_Australia HELP. Days after my trip I reached out my driver regarding a lost item I thought I\xe2\x80\x99d lost during trip.\xe2\x80\xa6'
2020-12-19 21:38:51,b'@Uber @uber_kenya When such errors in journal entries are made into your systems you enable crimes. https://t.co/8dFDQXhgky'
2020-12-19 21:38:40,b'RT @B_ELRUFAI: I would like to personally thank and mention a Mr. Sunday Chukuwu Ebuka. An Uber driver in Abuja that returned my IPhone aft\xe2\x80\xa6'
2020-12-19 21:38:39,"b'RT @JamesRustle: uber eats commecials like ""tonight I\'m eating cock""'"
2020-12-19 21:38:35,b'I have a friend that works for Uber corporate and he\xe2\x80\x99s informed me that the story is being stretched and it\xe2\x80\x99s mostl\xe2\x80\xa6 https://t.co/IyTrqBX6Pw'
2020-12-19 21:38:29,"b'uber eats commecials like ""tonight I\'m eating cock""'"
2020-12-19 21:38:27,b'RT @babybearisms: URGENT PLS RT\n\na Black Trans woman is in urgent need of funds for an uber and warm place to stay immediately as it is 30\xe2\x80\xa6'
2020-12-19 21:38:26,b'@Toonfan2k18Alt @ToonFan2k18 @UpshockGG Cuz youre uber supportive of a lot of people'
2020-12-19 21:38:22,b'@dataoracle_ Wen he woke up he said he started running .. met someone who helped him with wears n then he called me\xe2\x80\xa6 https://t.co/fT3RlKsXfx'
2020-12-19 21:38:17,b'RT @TheDamGrille: Try Tossed Wings from The Dam Grille\xe2\x80\x94save on first order with eats-matthewf21417ue\nhttps://t.co/MJie0s1yPj https://t.co/j\xe2\x80\xa6'
2020-12-19 21:38:15,b'@UberFacts My skill is to go after companies on social media that scam and rip off customers and then ghost them li\xe2\x80\xa6 https://t.co/4uxlprCZGy'
2020-12-19 21:38:09,b'uber drivers who don\xe2\x80\x99t talk get 5 stars.'
2020-12-19 21:38:03,b'So someone just sent a Uber to my house with a box of coronas \xf0\x9f\x98\xab'
2020-12-19 21:37:30,"b""@ABEnterprise Why? There's a rebate, and even if there wasn't, it's still not as bad as the car insurance hike or the municipal tax hike."""
2020-12-19 21:37:29,b'@NauticalSalt @Uber_Anne Owls ARE pretty ditzy'
2020-12-19 21:37:26,b'@moythelion @KEEMSTAR Dude I was so confused. I opened uber eats and it was just there. A whole bunch of the items\xe2\x80\xa6 https://t.co/t9MlNxgK14'
2020-12-19 21:37:14,"b""i've talked about this before but on new year's eve my uber driver ran over a rat and that was definitely an omen"""
2020-12-19 21:37:14,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:37:13,b'@Asaanj_ Lmfao I just be like \xe2\x80\x9coh well in that case I\xe2\x80\x99mma order  uber eats . See you next time I just found a blunt in my room \xe2\x80\x9c'
2020-12-19 21:37:08,"b'@Uber_Support We ordered tonight from a restaurant,the driver cancelled the order when they picked the food up + fo\xe2\x80\xa6 https://t.co/jKCku2kFXV'"
2020-12-19 21:37:05,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:37:04,b'@UberFacts Uber scamming customers 10 to $20 at a time locking their accounts then keeping their money see the Face\xe2\x80\xa6 https://t.co/s1RI3e8G33'
2020-12-19 21:36:58,b'@ErnestoJimenex @Uber_Peru Terrible'
2020-12-19 21:36:49,b'Try Tossed Wings from The Dam Grille\xe2\x80\x94save on first order with eats-matthewf21417ue\nhttps://t.co/MJie0s1yPj https://t.co/jcWdwwg79n'
2020-12-19 21:36:47,b'RT @maxrico1993: Gave a lady on Uber a ride was saying her husband back home watching the kids for the weekend and I dropped her off with a\xe2\x80\xa6'
2020-12-19 21:36:46,"b'Basically uber eats, except I paid'"
2020-12-19 21:36:42,"b""@RRHMJ23 We'll do everything we can to help. Please send us a DM with the phone number associated with your Uber ac\xe2\x80\xa6 https://t.co/GLXo8VTk3l"""
2020-12-19 21:36:41,b'Stuck at work cos no cars available on uber. Despite the astronomical surge. What is this nonsense?'
2020-12-19 21:36:39,"b""@fleaflicker44 @BotrosDanielle @DouglasEmhoff @DrBiden Your uber driver doesn't have a Ph.D or typically a pilot's\xe2\x80\xa6 https://t.co/XP8MmbJdyi"""
2020-12-19 21:36:29,b'@Uber does Uber still run after midnight in Virginia since the curfew is in affect?'
2020-12-19 21:36:15,"b'@PaulMcDermott_8 @GTainsh Pants coming aff, big whopper ordered on Uber Eats, strap yourselves in boys hwg \xf0\x9f\x95\xba\xf0\x9f\x8f\xbb'"
2020-12-19 21:36:06,"b""@Hasani0704 We're here to assist! We've sent you a direct message. Please reply there if you have any other questions."""
2020-12-19 21:36:04,"b""@Susan31716656 Let's look into that. Please send us a DM with the phone number associated with your Uber account, s\xe2\x80\xa6 https://t.co/cOHbnIJbzU"""
2020-12-19 21:35:12,b'My grandpa so amazed by Uber\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2020-12-19 21:35:09,b'@DrinaaRibeiro uber drugs'
2020-12-19 21:34:57,"b'Work sent through a bucket load of treats, and HQ lobbed us all $50 of Uber Eats voucher! ... I am having a food co\xe2\x80\xa6 https://t.co/11CWG4cj1Y'"
2020-12-19 21:34:46,"b""Marvel's Spider-Man Remastered\nBe Greater (PLATINUM)\n#PlayStationTrophy #PS5Share, #MarvelsSpiderManRemastered https://t.co/W7qeZLGqE6"""
2020-12-19 21:34:44,"b""@TerryFr20475694 @UbakaOgbogu I agree that it's been awful, but I think that it should be the case for any premier."""
2020-12-19 21:34:42,"b'Home alone with Jack this evening, Burger Fi via Uber East is the only move'"
2020-12-19 21:34:41,b'@Uber_Support  I received an incorrect order from Starbucks'
2020-12-19 21:34:32,"b'Dead Kennedys - California \xc3\x9cber Alles https://t.co/A0dQe0cJjR via @YouTube \ngoing out to all the freedom boiz,\xe2\x80\xa6 https://t.co/xae3Yw53K1'"
2020-12-19 21:34:29,b'@Pelumiolaore My card is connected so I usually don\xe2\x80\x99t even check. I tried my Uber today but it was working so thoug\xe2\x80\xa6 https://t.co/HHMkF0jLjT'
2020-12-19 21:34:27,"b'RT @mountain_ghosts: uber does not produce ""technology"" any more than any other company with a phone app does. what it produces is a market\xe2\x80\xa6'"
2020-12-19 21:34:25,"b'She didn\xe2\x80\x99t even mention her \xe2\x80\x9cfall\xe2\x80\x9d or anything.. so I brushed it off, and ordered us an Uber back to my accom.. we\xe2\x80\xa6 https://t.co/VhOP7SNjr1'"
2020-12-19 21:34:24,b'RT @Twit_terrorist: SA Uber Eats delivery drivers mount protest | eNCA https://t.co/z78NrpQMoz'
2020-12-19 21:34:22,b'@Mfon18334223 You will pay the Uber ursef o'
2020-12-19 21:34:22,b'Uber eats &amp; insta cart are gunna be my bestfriend'
2020-12-19 21:34:07,b'@Joshua96962755 We definitely want to get this sorted out! It seems a member of our team has reached out to you. Pl\xe2\x80\xa6 https://t.co/Ae2SF8iwmS'
2020-12-19 21:34:03,"b""@linzit1982 We'd like to look into this. Please send us a DM with the phone number associated with your account as\xe2\x80\xa6 https://t.co/uZ9hJWcc6S"""
2020-12-19 21:33:58,"b""Bloomberg-Gillibrand (bloomie sucks but I bet he'd Uber eats us some good food) or Sanders-Biden (some good stories\xe2\x80\xa6 https://t.co/d8Y3XsWMvw"""
2020-12-19 21:33:56,"b""RT @DrJasonJohnson: I didn't step on a plane, train or uber for the first 5 months or so of the #Covid_19 pandemic. When I finally DID fly,\xe2\x80\xa6"""
2020-12-19 21:33:56,"b'@KhiveBidenBro I\xe2\x80\x99m assuming the 2024 thing is about running for re-election, right?'"
2020-12-19 21:33:52,b'\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Win a $100 gift card for #Uber  Enter here: https://t.co/NswGX3dos2 \xf0\x9f\x8e\x89 @DrummondLawFirm\n https://t.co/Yz8mjPO8Bq'
2020-12-19 21:33:38,b'RT @adnannhussainn: I think my Uber driver is in trouble https://t.co/rzLZ5OhHNF'
2020-12-19 21:33:35,b'Why am being charged an additional $3.69 after some of the worst service? @Uber_Support'
2020-12-19 21:33:33,"b""@UberEats please help. My uber cash won't apply to my order https://t.co/xDjkzRQ819"""
2020-12-19 21:33:22,b'RT @KIRO7Seattle: Officials with ride-sharing app Uber this week announced plans to provide 10 million free or discounted rides to people s\xe2\x80\xa6'
2020-12-19 21:33:09,b'RT @adnannhussainn: I think my Uber driver is in trouble https://t.co/rzLZ5OhHNF'
2020-12-19 21:33:08,"b'@lapthorn53 @Iromg @CMO_England @BorisJohnson Fine so feel free to hide under the bed forever, but assume you won\xe2\x80\x99t\xe2\x80\xa6 https://t.co/MJRixg91mI'"
2020-12-19 21:33:02,b'qui me uber eats laaaaaa'
2020-12-19 21:33:02,b'@SteveGjesdal21 @SherylPrattERA @uber_enigmatic @BeatriceLacy @maryrhoton @Flow_bl @ClockworkHamma @moni14908\xe2\x80\xa6 https://t.co/52jmCT5YUd'
2020-12-19 21:33:01,"b'@aeugchad Here to assist. Please send us a DM with the phone number associated with your Uber account, so we can assist you further.'"
2020-12-19 21:32:54,b'RT @KING5Seattle: Two held in connection with killing of Uber driver in Issaquah https://t.co/i8iQapbNo5'
2020-12-19 21:32:39,b'All i want for Christmas is you tocando no uber kkkkk amei'
2020-12-19 21:32:35,b'\xf0\x9f\x91\x89 Win a $100 gift card for #UBER \xf0\x9f\x9a\x97 \xf0\x9f\xa4\xa9 Enter here: https://t.co/WYW6xm575u \xf0\x9f\x92\xaf @LouisWGrandeRI\n https://t.co/OVsQ0drntD'
2020-12-19 21:32:19,b'@Nonnomay17 Uber rich parent gets child training worth hundreds of thousands and we\xe2\x80\x99re suprised he  can golf well?'
2020-12-19 21:32:19,b'Divona gon give the Uber driver her mom number talking about \xe2\x80\x9cClarence are you single bc my mom single\xe2\x80\x9d \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2020-12-19 21:32:16,"b'@uBer_Poutine @UbakaOgbogu But when you see what a terrible job he has done leading our province, you have to ask w\xe2\x80\xa6 https://t.co/m5weWlt6Rk'"
2020-12-19 21:32:08,b'I don\xe2\x80\x99t even think I can hit these Uber bonuses without playing coochie man in between rides lol'
2020-12-19 21:32:03,"b'If you see me inside Keke instead of Uber, Na so e be oo, I no live fake life, Na you dey set mumu standard for me \xf0\x9f\x98\x82'"
2020-12-19 21:31:51,"b""@JOSEZAMORAMEZA Sorry to hear you've lost your phone. Please send us a DM with the email and phone number associate\xe2\x80\xa6 https://t.co/tGPf0zlK88"""
2020-12-19 21:31:48,b'Officials with ride-sharing app Uber this week announced plans to provide 10 million free or discounted rides to pe\xe2\x80\xa6 https://t.co/FhkOVYNGiN'
2020-12-19 21:31:45,b'@HG2films Damn even my money no reach money for uber come Quilox'
2020-12-19 21:31:44,"b""@FitWithBee We're sorry to hear about this. Please send us a DM with the phone number associated with your account\xe2\x80\xa6 https://t.co/atM9VnEzw9"""
2020-12-19 21:31:41,"b""@UberEats I've tried using ur service, I even drove for @Uber back in NJ cuz I thought your company was ingenious.\xe2\x80\xa6 https://t.co/jEWd5RX9A5"""
2020-12-19 21:31:36,b'RT @FallonTonight: \xe2\x80\x9cI literally told the entire plot to my Uber driver!\xe2\x80\x9d\n\nWith a past of stealing a @LEGO_Group piece of Baby Yoda &amp; spilli\xe2\x80\xa6'
2020-12-19 21:31:18,b'@ShirohaHarem aight bet but u have to Uber to Chicago to get me and i\xe2\x80\x99ll Uber us to Wisconsin.. \xf0\x9f\x91\x80'
2020-12-19 21:31:18,"b'@mattyglesias Ahh, nothing like the old the reasons cabs are awful is because of lift and Uber. \n\nNice work on a dumb take.'"
2020-12-19 21:31:17,b'SA Uber Eats delivery drivers mount protest | eNCA https://t.co/z78NrpQMoz'
2020-12-19 21:31:17,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:31:16,b'RT @B_ELRUFAI: I would like to personally thank and mention a Mr. Sunday Chukuwu Ebuka. An Uber driver in Abuja that returned my IPhone aft\xe2\x80\xa6'
2020-12-19 21:31:13,"b'@KakusaThemba @Sydney_Sekgala Lol wow I still see the tuckshops open, restaurants, security, Uber eats and delivery\xe2\x80\xa6 https://t.co/O3wjeigaZO'"
2020-12-19 21:31:11,b'RT @anon07834280: Uber eats U.K. UberEats promo code discount code \xc2\xa315 off \n\neats-8noh0q\n\nThankyou :)'
2020-12-19 21:31:09,"b'RT @janetforklift: Me Getting Into an Uber: \xe2\x80\x9cHey, how are you?\xe2\x80\x9d \n\nMe Getting Out of an Uber: \xe2\x80\x9cGood luck with your custody battle! There\xe2\x80\x99s n\xe2\x80\xa6'"
2020-12-19 21:31:07,b'- this uber is very much so ghetto \xf0\x9f\x99\x84'
2020-12-19 21:31:05,b'RT @anon07834280: Uber eats U.K. UberEats promo code discount code \xc2\xa315 off \n\neats-8noh0q\n\nThankyou :)'
2020-12-19 21:31:03,b'My Uber smells like curry'
2020-12-19 21:31:01,b'RT @thenewsminute: Uber offers free rides to assault survivors in two #Kerala districts https://t.co/EZ9dS68cYY'
2020-12-19 21:30:58,b'RT @anon07834280: Uber eats U.K. UberEats promo code discount code \xc2\xa315 off \n\neats-8noh0q\n\nThankyou :)'
2020-12-19 21:30:53,b'i just ordered $52 worth of food AND THEY NEVER DELIVERED IT FUCK UBER EATS'
2020-12-19 21:30:51,b'I appreciate Uber for doing this. It\xe2\x80\x99s deterred me from ordering out. https://t.co/7Cz8tp3F5v'
2020-12-19 21:30:27,"b""@rob_backus81 We'd like to take a closer look. Please send us a DM with the phone number associated with your Uber\xe2\x80\xa6 https://t.co/avf9XXHMWB"""
2020-12-19 21:30:24,"b'9,800 for Uber in this Lagos \nOmo I\xe2\x80\x99m going back to ogun'"
2020-12-19 21:30:20,"b'Uber offers free, discount rides to COVID vaccination https://t.co/RQAVCihbkc'"
2020-12-19 21:30:12,"b""RT @SportsTeam_: THE AMBULANCES DON'T RUN ANYMORE, BUT IT'S OK, YOU CAN GET AN UBER THERE FOR \xc2\xa34.55 AND IF YOU CAN'T AFFORD THAT, WELL IT O\xe2\x80\xa6"""
2020-12-19 21:30:01,b'@Uber_Support @KIRO7Seattle I literally spent my last $ on food @UberEats said @BurgerKing only gave their driver o\xe2\x80\xa6 https://t.co/WAjmqcNKlc'
2020-12-19 21:30:00,b'Two held in connection with killing of Uber driver in Issaquah https://t.co/i8iQapbNo5'
2020-12-19 21:29:58,b'RT @jelliclesav: nothing will ever top this i honestly think the human race peaked here https://t.co/bJLIpxBGpu'
2020-12-19 21:29:54,b'RT @joe_yer99: Anyone stepped their toe in yoon stream.... They must be going uber mental.'
2020-12-19 21:29:45,"b""RT @SapioSikhni: 2/2 I'm sharing it so others can be their voice too... \n\nI know we are busy but you can always take out time for these bei\xe2\x80\xa6"""
2020-12-19 21:29:37,b'@RefflesAquaria Uber cutie'
2020-12-19 21:29:33,"b""@MattCaulder Oh 100% dude, I've rarely left the house since the infection rates have started to spike here unless I\xe2\x80\xa6 https://t.co/AhS638ecQ9"""
2020-12-19 21:29:24,b'can i uber fuzzy socks'
2020-12-19 21:29:19,b'RT @MatthewsYard: Last few days of our festive menu at MY \xf0\x9f\x8e\x84 This has been our best and largest Christmas menu yet. Available from 11am unti\xe2\x80\xa6'
2020-12-19 21:29:15,b'RT @BasketballBuL: Me - I don\xe2\x80\x99t know what\xe2\x80\x99s wrong I never came that fast \n\nHer - Ya Uber 3 minutes away https://t.co/PxSWpMCS0i'
2020-12-19 21:29:15,b'RT @adamrowecomedy: This Tory government has done more u-turns than my Uber driver when I\xe2\x80\x99m watching him on the map with bad signal.'
2020-12-19 21:29:09,b'Boo doing uber eats'
2020-12-19 21:28:59,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:28:58,b'Anyone stepped their toe in yoon stream.... They must be going uber mental.'
2020-12-19 21:28:58,b'@jossiebustos21 We definitely want to take a closer look! Please send us a DM with the phone number associated with\xe2\x80\xa6 https://t.co/kRADKezs9u'
2020-12-19 21:28:55,b'Uber eats strike https://t.co/H6kcDe8C95'
2020-12-19 21:28:51,b'RT @LyokoMemelord: TIL one of the monsters in the Code Lyoko video games is called an Ubertank.\n\nAre you serious?\n\nimagine calling for an U\xe2\x80\xa6'
2020-12-19 21:28:48,b'@mfogerty We understand that this is not the experience you expected from Uber Eats. Please send us the phone numbe\xe2\x80\xa6 https://t.co/b8S3yisLIl'
2020-12-19 21:28:46,b'RT @Ndamase_Siya: Durban Uber drives: \xe2\x80\x9cUyaphi?\xe2\x80\x9d\nLike dude... is not there on the app?'
2020-12-19 21:28:41,b'Uber driver playing R Kelly.... \nHeardju.'
2020-12-19 21:28:37,"b'Uber, but for porpoises.'"
2020-12-19 21:28:34,b'Listening to podcast in the car got me feeling like I\xe2\x80\x99m an Uber driver and I got some interesting guests in the back seat'
2020-12-19 21:28:25,b'RT @Yaee_beauty: they need to put Redlands on doordash or uber eats'
2020-12-19 21:28:19,"b""@matsyma We're here to help, Matthew. We've followed up via DMs, please check."""
2020-12-19 21:28:15,b'@ggadventures @Uber lots of reasons why people take an Uber that have a car. Maybe going to the airport don\xe2\x80\x99t wanna\xe2\x80\xa6 https://t.co/6LHZQgQ7m0'
2020-12-19 21:28:14,"b'Just use this in the Georgia runoffs. GOPs do not care about the average American. Only Corporations, Special Inter\xe2\x80\xa6 https://t.co/GtJRtlm54O'"
2020-12-19 21:28:02,b'@sweetmomissa \xf0\x9f\x98\x86 hes in the pub \xf0\x9f\x98\x86 dont blame him phone uber eats'
2020-12-19 21:27:53,"b'RT @Dipankar_cpiml: When I booked an Uber cab at T2 at around 9 PM the estimate was 433.00, but at the end of my trip to Laxminagar Metro S\xe2\x80\xa6'"
2020-12-19 21:27:48,b'cupom Uber eats https://t.co/7KYhVuu9GY'
2020-12-19 21:27:46,"b""@nicolawriting @thorneh Those of us taking it seriously are uber pissed off. Keep your family safe. The rest don't care about anyone x"""
2020-12-19 21:27:39,"b""@uk_deliveroo I never had problem with deliveroo's riders but this time the raider left my order downstairs, this i\xe2\x80\xa6 https://t.co/NwYUo4iwo7"""
2020-12-19 21:27:29,b'@CoreyTsunami Can i Uber eats ?'
